Season,3P,3PA

2018-19,11.4,32.0
2017-18,10.5,29.0
2016-17,9.7,27.0
2015-16,8.5,24.1
2014-15,7.8,22.4
2013-14,7.7,21.5
2012-13,7.2,20.0
2011-12,6.4,18.4
2010-11,6.5,18.0
2009-10,6.4,18.1
2008-09,6.6,18.1
2007-08,6.6,18.1
2006-07,6.1,16.9
2005-06,5.7,16.0
2004-05,5.6,15.8
2003-04,5.2,14.9
2002-03,5.1,14.7
2001-02,5.2,14.7
2000-01,4.8,13.7
1999-00,4.8,13.7
1998-99,4.5,13.2
1997-98,4.4,12.7
1996-97,6.0,16.8
1995-96,5.9,16.0
1994-95,5.5,15.3
1993-94,3.3,9.9
1992-93,3.0,9.0
1991-92,2.5,7.6
1990-91,2.3,7.1
1989-90,2.2,6.6
1988-89,2.1,6.6
1987-88,1.6,5.0
1986-87,1.4,4.7
1985-86,0.9,3.3
1984-85,0.9,3.1
1983-84,0.6,2.4
1982-83,0.5,2.3
1981-82,0.6,2.3
1980-81,0.5,2.0
1979-80,0.8,2.8
